PathwayID	Gene1
R-HSA-176187	ATR
R-HSA-111447	AKT1
R-HSA-114452	AKT1
R-HSA-111446	BCL2L11
R-HSA-139910	BMF
R-HSA-174577	C2
R-HSA-451308	CALM1
R-HSA-1296041	GABBR1
R-HSA-991365	ADCY1
R-HSA-5619507	AJUBA
R-HSA-936964	CD14
R-HSA-1592389	CMA1
R-HSA-1169091	ADRM1
R-HSA-2980767	CCNB1
R-HSA-442755	ACTN2
R-HSA-111448	E2F1
R-HSA-451307	GRIK1
R-HSA-2151209	MAPK11
R-HSA-139915	BBC3
R-HSA-428540	NCK1
R-HSA-9619229	ARHGEF7
R-HSA-1169092	HRAS
R-HSA-5635838	ARRB1
R-HSA-187015	ADCYAP1
R-HSA-5617472	AJUBA
R-HSA-111459	APAF1
R-HSA-2426168	ACACA
R-HSA-451326	CALM1
R-HSA-450341	ATF2
R-HSA-8866907	CITED1
R-HSA-72662	EIF1AX
R-HSA-2485179	CNGA1
R-HSA-68962	CDC45
R-HSA-75108	BID
R-HSA-114294	BAX
R-HSA-1482798	HADHA
R-HSA-1482883	DGAT1
R-HSA-1482788	LPCAT1
R-HSA-1482839	LPCAT3
R-HSA-1482925	CRLS1
R-HSA-1482922	MBOAT7
R-HSA-1482801	LPCAT3
R-HSA-1280218	ACTR10
R-HSA-417973	ADORA1
R-HSA-170660	ADCY1
R-HSA-170670	ADCY1
R-HSA-418990	ACTA1
R-HSA-9843745	ADIPOQ
R-HSA-392023	ADRA2A
R-HSA-400042	ADCY5
R-HSA-390696	ADRA1A
R-HSA-879415	AGER
R-HSA-1428517	ACAD9
R-HSA-5423646	ACY1
R-HSA-9646399	ARL13B
R-HSA-351143	AGMAT
R-HSA-8964540	GPT
R-HSA-1462054	ART1
R-HSA-389599	ALDH3A2
R-HSA-9645460	MAP3K7
R-HSA-9006821	ATRX
R-HSA-173736	C3
R-HSA-140179	MAOA
R-HSA-375280	ADRA1A
R-HSA-156587	ACSM1
R-HSA-352230	SLC16A10
R-HSA-9639288	ATP6V0B
R-HSA-141444	AHCTF1
R-HSA-141424	AHCTF1
R-HSA-977225	ADAM10
R-HSA-2214320	BMP1
R-HSA-5620912	ACTR1A
R-HSA-193048	CGA
R-HSA-2473224	FST
R-HSA-9662851	ADAM17
R-HSA-983170	ATG14
R-HSA-983695	AHCYL1
R-HSA-1236975	ADRM1
R-HSA-9912633	PSMA1
R-HSA-983168	ADRM1
R-HSA-6803157	ART1
R-HSA-1169410	AAAS
R-HSA-109581	ACIN1
R-HSA-140342	CASP3
R-HSA-351906	CASP3
R-HSA-111465	ACIN1
R-HSA-75153	ACIN1
R-HSA-111471	APAF1
R-HSA-445717	ADCY1
R-HSA-2142753	ABCC1
R-HSA-426048	ABHD12
R-HSA-211957	CYP1A2
R-HSA-8937144	AHR
R-HSA-446203	ACTR10
R-HSA-8963693	ASNS
R-HSA-9749641	ABCC2
R-HSA-175474	FURIN
R-HSA-9609736	ACTN2
R-HSA-9820962	HSP90AA1
R-HSA-168316	CALR
R-HSA-8963889	ANGPTL3
R-HSA-2022090	BMP1
R-HSA-68616	H2AFX
R-HSA-68867	ADRM1
R-HSA-390471	AP3M1
R-HSA-210455	GLUL
R-HSA-4608870	ADRM1
R-HSA-9754706	ABCB1
R-HSA-9678110	ACE2
R-HSA-9694614	ACE2
R-HSA-162791	GPAA1
R-HSA-9638630	COL4A1
R-HSA-3371568	COL4A6
R-HSA-174084	ADRM1
R-HSA-349425	ADRM1
R-HSA-177539	BANF1
R-HSA-9612973	AMBRA1
R-HSA-422475	ABL1
R-HSA-193634	ARHGDIA
R-HSA-209563	ARHGDIA
R-HSA-9748787	ABCC4
R-HSA-5250924	ACTB
R-HSA-5620922	BBIP1
R-HSA-9859138	BCKDHA
R-HSA-9024909	BDNF
R-HSA-111453	BAD
R-HSA-1368108	ARNTL
R-HSA-9824439	ANTXR1
R-HSA-73884	ACD
R-HSA-73929	ACD
R-HSA-210991	ATP1B1
R-HSA-1461957	CCR2
R-HSA-77352	ACADS
R-HSA-77346	ACADM
R-HSA-77350	ACADS
R-HSA-77310	ACADL
R-HSA-77285	ACADL
R-HSA-77348	ACADM
R-HSA-77305	ACADVL
R-HSA-3858494	ADRM1
R-HSA-196299	AMER1
R-HSA-9915355	ACAT1
R-HSA-389887	ACOT8
R-HSA-390247	ABCD1
R-HSA-425381	AHCYL2
R-HSA-194068	ABCB11
R-HSA-2173782	ALB
R-HSA-173107	CCR5
R-HSA-4411364	AXIN2
R-HSA-9931953	COL4A1
R-HSA-141333	MAOA
R-HSA-211859	AADAC
R-HSA-2466712	NAPEPLD
R-HSA-9018676	ALOX5
R-HSA-9018677	ALOX12
R-HSA-9026395	GSTM4
R-HSA-9018683	ALOX12
R-HSA-9025094	ALOX12
R-HSA-9026403	ALOX5
R-HSA-9026290	ALOX12
R-HSA-9026286	ALOX15
R-HSA-9025106	ALOX12
R-HSA-9023661	ALOX15
R-HSA-9018896	ALOX15
R-HSA-9018679	ALOX15
R-HSA-2142700	ALOX12
R-HSA-9020265	ALOX5
R-HSA-9027604	ALOX5
R-HSA-9026762	GSTM4
R-HSA-9027307	CYP1A2
R-HSA-9018682	ALOX5
R-HSA-9026766	LTC4S
R-HSA-9018681	ALOX15
R-HSA-9018678	ALOX12
R-HSA-446193	ALG1
R-HSA-196780	ACACA
R-HSA-9636467	ATP6V1H
R-HSA-9033658	B3GALT1
R-HSA-70895	ACAD8
R-HSA-9912481	BCKDHA
R-HSA-352238	CASP6
R-HSA-162588	CHMP2A
R-HSA-450385	AKT1
R-HSA-8851680	BTN1A1
R-HSA-5621481	ADRM1
R-HSA-75102	ADAR
R-HSA-5218900	CASP8
R-HSA-9662834	ADAM17
R-HSA-5621575	CD209
R-HSA-5690714	CD22
R-HSA-389357	AKT1
R-HSA-389359	CD28
R-HSA-9013148	ABR
R-HSA-68689	CDC6
R-HSA-9833576	CDH11
R-HSA-69017	ADRM1
R-HSA-447041	ANK1
R-HSA-5607763	AHCYL1
R-HSA-5607764	ADRM1
R-HSA-5660668	CASP8
R-HSA-6811434	ARCN1
R-HSA-6811436	ACTR10
R-HSA-6807878	ACTR10
R-HSA-204005	ANKRD28
R-HSA-140180	PTGS1
R-HSA-199920	ATF1
R-HSA-442742	ACTN2
R-HSA-442720	ADCY1
R-HSA-442729	CALM1
R-HSA-8874211	CREB3
R-HSA-399956	CDK5
R-HSA-2022870	BCAN
R-HSA-2024101	ARSB
R-HSA-5358747	AMER1
R-HSA-5358749	AMER1
R-HSA-5358751	AMER1
R-HSA-5358752	AMER1
R-HSA-211999	CYP2A13
R-HSA-111996	ADCY1
R-HSA-1296052	KCNMA1
R-HSA-4086398	AGO1
R-HSA-111997	ADCY1
R-HSA-111932	CALM1
R-HSA-2025928	CALM1
R-HSA-419812	ADM
R-HSA-111933	ADCY1
R-HSA-901042	AMFR
R-HSA-111957	CALM1
R-HSA-72737	EIF1AX
R-HSA-8955332	AGBL2
R-HSA-5576891	ABCC9
R-HSA-9733709	CTNNB1
R-HSA-5694530	CD59
R-HSA-8856825	AAK1
R-HSA-5620920	ARF4
R-HSA-200425	ACACA
R-HSA-71262	ALDH9A1
R-HSA-140534	CASP8
R-HSA-418889	APPL1
R-HSA-5357769	APPL1
R-HSA-264870	ADD1
R-HSA-209905	DBH
R-HSA-426117	SLC12A1
R-HSA-174184	ADRM1
R-HSA-1640170	AAAS
R-HSA-69620	ADRM1
R-HSA-69278	AAAS
R-HSA-204998	AATF
R-HSA-446728	ACTA1
R-HSA-9664424	APP
R-HSA-202733	ANGPT1
R-HSA-1500931	ACTA1
R-HSA-421270	ACTA1
R-HSA-446353	ACTB
R-HSA-2559583	ACD
R-HSA-189200	MFSD4B
R-HSA-9711123	ABCC1
R-HSA-3371556	AAAS
R-HSA-1234174	ADRM1
R-HSA-9840373	EIF2AK1
R-HSA-9711097	ASNS
R-HSA-9855142	ABL1
R-HSA-8953897	AAAS
R-HSA-2262752	AAAS
R-HSA-380287	ACTR1A
R-HSA-193681	NGF
R-HSA-163765	ACACA
R-HSA-9613829	ARL13B
R-HSA-390466	ACTB
R-HSA-380108	ACKR2
R-HSA-75035	CCNA1
R-HSA-191273	ACAT2
R-HSA-6807047	DHCR24
R-HSA-6807062	DHCR24
R-HSA-6798163	BHMT
R-HSA-1793185	ARSB
R-HSA-9821002	AICDA
R-HSA-3247509	ACTB
R-HSA-4839726	ACTB
R-HSA-73886	ACD
R-HSA-8963888	APOA1
R-HSA-8964026	APOB
R-HSA-8963901	APOA1
R-HSA-5617833	ACTR1A
R-HSA-9793528	ABCG2
R-HSA-9909396	ADRM1
R-HSA-71403	ACAT1
R-HSA-373076	ACKR1
R-HSA-373080	ADCYAP1
R-HSA-420499	CASR
R-HSA-983169	ADRM1
R-HSA-9603798	ABCD1
R-HSA-1296053	KCNJ12
R-HSA-173623	C1QA
R-HSA-8856828	AAK1
R-HSA-110331	ACD
R-HSA-110329	ACD
R-HSA-9927353	BTLA
R-HSA-389513	AKT1
R-HSA-389948	CD247
R-HSA-389356	AKT1
R-HSA-9927354	ICOS
R-HSA-9759218	MMAA
R-HSA-196741	ABCC1
R-HSA-196783	DCAKD
R-HSA-2470946	MAU2
R-HSA-1650814	ADAMTS2
R-HSA-8948216	COL10A1
R-HSA-1442490	ADAM10
R-HSA-1474290	ADAMTS2
R-HSA-140875	CD177
R-HSA-8948700	AGO1
R-HSA-166658	C1QA
R-HSA-6799198	ACAD9
R-HSA-9865881	BCS1L
R-HSA-9864848	CMC1
R-HSA-2514853	CCNB1
R-HSA-2299718	CCNB1
R-HSA-177135	ACSM1
R-HSA-159424	ACSM1
R-HSA-177162	ACSM1
R-HSA-177128	ACSM2B
R-HSA-5674400	AKT1
R-HSA-2219530	BDNF
R-HSA-5637810	CBL
R-HSA-1236382	CBL
R-HSA-2691232	ADAM10
R-HSA-2894862	ADAM10
R-HSA-2644606	ADAM10
R-HSA-2660826	ADAM10
R-HSA-9634285	CDC37
R-HSA-176407	ANAPC1
R-HSA-6814122	CCT2
R-HSA-389958	ACTB
R-HSA-71288	CKB
R-HSA-166786	C1QA
R-HSA-8949613	APOO
R-HSA-1236973	CD36
R-HSA-1236978	ADRM1
R-HSA-2243919	BMP1
R-HSA-69273	CCNA1
R-HSA-69656	ADRM1
R-HSA-69231	ABL1
R-HSA-69202	ADRM1
R-HSA-1614603	CBS
R-HSA-211897	AHR
R-HSA-111461	APAF1
R-HSA-1280215	AAAS
R-HSA-9707564	ABCC1
R-HSA-2564830	ABCB7
R-HSA-1834949	AIM2
R-HSA-156584	ABHD14B
R-HSA-379716	AIMP1
R-HSA-1489509	ADCY1
R-HSA-8932506	DAG1
R-HSA-8932504	DAG1
R-HSA-8932505	B3GALNT2
R-HSA-8931838	B3GALNT2
R-HSA-2172127	B2M
R-HSA-2424491	B2M
R-HSA-180024	CALM1
R-HSA-418885	ABLIM1
R-HSA-168928	AGER
R-HSA-3134963	DHX36
R-HSA-73893	CUL4A
R-HSA-5696394	ACTB
R-HSA-73942	ALKBH2
R-HSA-2559586	ACD
R-HSA-5693606	ABL1
R-HSA-5693532	ABL1
R-HSA-73894	ABL1
R-HSA-69306	ADRM1
R-HSA-69002	ADRM1
R-HSA-5334118	DNMT1
R-HSA-68952	POLA1
R-HSA-69190	CDC45
R-HSA-2022923	BCAN
R-HSA-376172	DCC
R-HSA-9669914	KIT
R-HSA-3769402	AKT1
R-HSA-429947	CNOT1
R-HSA-429914	CNOT1
R-HSA-73887	AATF
R-HSA-5607761	ADRM1
R-HSA-5621480	CLEC10A
R-HSA-5682113	ABCA1
R-HSA-5682294	ABCA12
R-HSA-5683678	ABCA3
R-HSA-5688399	ABCA3
R-HSA-5678520	ABCB11
R-HSA-5678771	ABCB4
R-HSA-5683371	ABCB6
R-HSA-5679001	ABCC2
R-HSA-5690338	ABCC6
R-HSA-5683177	ABCC8
R-HSA-5678420	ABCC9
R-HSA-5684045	ABCD1
R-HSA-5683329	ABCD4
R-HSA-5679096	ABCG5
R-HSA-5679090	ABCG5
R-HSA-5579031	MC2R
R-HSA-5579007	ACY1
R-HSA-9734735	ADA
R-HSA-5578997	AHCY
R-HSA-4549380	ALG1
R-HSA-4551295	ALG11
R-HSA-4720489	ALG12
R-HSA-5633231	ALG13
R-HSA-4549349	ALG2
R-HSA-4720475	ALG3
R-HSA-4724325	ALG8
R-HSA-4720454	ALG9
R-HSA-3359462	AMN
R-HSA-9734195	APRT
R-HSA-5619099	AVP
R-HSA-9036092	AVP
R-HSA-4420332	AGRN
R-HSA-5083635	ADAMTS1
R-HSA-3560801	AGRN
R-HSA-3656244	ACAN
R-HSA-4793953	B4GALT1
R-HSA-3560783	AGRN
R-HSA-3371598	BTD
R-HSA-9605310	MUTYH
R-HSA-9616334	NEIL1
R-HSA-9629232	NEIL3
R-HSA-9616333	NTHL1
R-HSA-9656249	OGG1
R-HSA-5083632	C1GALT1
R-HSA-3359457	CBLIF
R-HSA-3359485	CD320
R-HSA-5678895	ADRM1
R-HSA-3595174	BCAN
R-HSA-3595172	BCAN
R-HSA-3656225	ACAN
R-HSA-3595177	BCAN
R-HSA-5619060	CP
R-HSA-5688890	CSF2RA
R-HSA-5688849	CSF2RA
R-HSA-3359463	AMN
R-HSA-5579026	CYP11A1
R-HSA-5579017	CYP11B1
R-HSA-5579009	CYP11B2
R-HSA-5579028	CYP17A1
R-HSA-5579030	CYP19A1
R-HSA-5579000	CYP1B1
R-HSA-5579021	CYP21A2
R-HSA-5579010	CYP24A1
R-HSA-5578996	CYP27A1
R-HSA-5579005	CYP4F22
R-HSA-5579013	CYP7B1
R-HSA-9699150	BARD1
R-HSA-9663199	BARD1
R-HSA-4755583	DOLK
R-HSA-4549356	DPAGT1
R-HSA-4717374	DPM1
R-HSA-4719377	DPM1
R-HSA-4719360	DPM1
R-HSA-3656253	AGRN
R-HSA-3656237	AGRN
R-HSA-9672387	F8
R-HSA-9672395	F8
R-HSA-9672393	F8
R-HSA-9672391	F2
R-HSA-9672397	F8
R-HSA-9674519	F8
R-HSA-9673221	F11
R-HSA-9673218	F9
R-HSA-9673202	F10
R-HSA-5579019	FMO3
R-HSA-5609977	GALE
R-HSA-5609976	GALK1
R-HSA-9931929	GALM
R-HSA-5083636	GALNT12
R-HSA-5083625	GALNT3
R-HSA-5609978	GALT
R-HSA-5619073	GCK
R-HSA-5578999	GCLC
R-HSA-4085023	GFPT1
R-HSA-5579022	GGT1
R-HSA-9035968	GGT1
R-HSA-4085011	GNE
R-HSA-5579006	GSS
R-HSA-9704331	ATM
R-HSA-9704646	ATM
R-HSA-3656234	HEXA
R-HSA-3656248	HEXB
R-HSA-5619056	HK1
R-HSA-3371599	ACACA
R-HSA-9734281	HPRT1
R-HSA-9670621	ATRX
R-HSA-9670615	ATRX
R-HSA-9670613	ATRX
R-HSA-9734009	APP
R-HSA-9645722	C1QBP
R-HSA-5083627	B4GAT1
R-HSA-5083630	LFNG
R-HSA-4793950	MAN1B1
R-HSA-5579012	MAOA
R-HSA-5579024	MAT1A
R-HSA-4793952	MGAT2
R-HSA-3359475	MMAA
R-HSA-3359471	MMAB
R-HSA-3359474	MMACHC
R-HSA-3359473	MMACHC
R-HSA-4793954	MOGS
R-HSA-4687000	MPDU1
R-HSA-4043916	MPI
R-HSA-3359469	MTR
R-HSA-3359467	MTR
R-HSA-3359478	MMAA
R-HSA-9608287	MUTYH
R-HSA-9608290	MUTYH
R-HSA-5545483	MLH1
R-HSA-5632928	MSH2
R-HSA-5632927	MSH2
R-HSA-5632968	MSH2
R-HSA-5632987	MLH1
R-HSA-4341670	CTSA
R-HSA-9630222	NTHL1
R-HSA-9630221	NTHL1
R-HSA-9657050	OGG1
R-HSA-9656255	OGG1
R-HSA-9656256	OGG1
R-HSA-5578998	OPLAH
R-HSA-3560796	PAPSS2
R-HSA-5609974	PGM1
R-HSA-4043911	PMM2
R-HSA-9735763	PNP
R-HSA-5083628	DAG1
R-HSA-5083633	DAG1
R-HSA-5083629	DAG1
R-HSA-4570571	RFT1
R-HSA-5619042	RHAG
R-HSA-9693928	CASP8
R-HSA-9657689	F12
R-HSA-5687868	SFTPA2
R-HSA-5619048	SLC11A2
R-HSA-5619104	SLC12A1
R-HSA-5619087	SLC12A3
R-HSA-5619039	SLC12A6
R-HSA-5619070	BSG
R-HSA-5619035	SLC17A5
R-HSA-5619076	SLC17A8
R-HSA-5619067	SLC1A1
R-HSA-5619062	SLC1A3
R-HSA-5619111	SLC20A2
R-HSA-5619071	SLC22A12
R-HSA-5619066	SLC22A18
R-HSA-5619053	SLC22A5
R-HSA-5619077	SLC24A1
R-HSA-5619036	SLC24A5
R-HSA-3560792	SLC26A2
R-HSA-5619085	SLC26A3
R-HSA-5619108	SLC27A4
R-HSA-5619063	SLC29A3
R-HSA-5619043	SLC2A1
R-HSA-5619098	SLC2A2
R-HSA-5619047	SLC2A9
R-HSA-5619061	SLC33A1
R-HSA-5619040	SLC34A1
R-HSA-5687583	SLC34A2
R-HSA-5619045	SLC34A2
R-HSA-5619097	SLC34A3
R-HSA-5619037	SLC35A1
R-HSA-5663020	SLC35A1
R-HSA-5619072	SLC35A2
R-HSA-5619083	SLC35A3
R-HSA-5619078	SLC35C1
R-HSA-5619088	SLC39A4
R-HSA-5619113	SLC3A1
R-HSA-5655799	SLC40A1
R-HSA-5619049	CP
R-HSA-5619050	SLC4A1
R-HSA-5619054	SLC4A4
R-HSA-5656364	SLC5A1
R-HSA-5658208	SLC5A2
R-HSA-5619096	SLC5A5
R-HSA-5619114	SLC5A7
R-HSA-5658471	SLC5A7
R-HSA-5619109	SLC6A2
R-HSA-5619081	SLC6A3
R-HSA-5660724	SLC6A3
R-HSA-5619089	SLC6A5
R-HSA-5660862	SLC3A2
R-HSA-5660883	SLC3A1
R-HSA-5619092	SLC9A6
R-HSA-5619052	SLC9A9
R-HSA-5619110	SLCO1B1
R-HSA-4755579	SRD5A3
R-HSA-3656243	ACAN
R-HSA-5579032	TBXAS1
R-HSA-5619107	AAAS
R-HSA-5579002	UGT1A1
R-HSA-5579016	UGT1A4
R-HSA-9845622	COL1A1
R-HSA-9845621	ADAMTS13
R-HSA-9661069	CCND1
R-HSA-9846298	COL1A1
R-HSA-9672396	F10
R-HSA-9668250	F10
R-HSA-9672383	F10
R-HSA-9662001	F10
R-HSA-9657688	F12
R-HSA-9673240	F9
R-HSA-9701192	ATM
R-HSA-9701190	ATM
R-HSA-9701193	ATM
R-HSA-5688031	SFTPB
R-HSA-5688354	SFTPC
R-HSA-9710421	DNMT1
R-HSA-9824856	TLR7
R-HSA-9661070	RB1
R-HSA-9918454	ABCA4
R-HSA-9918442	LRAT
R-HSA-9918450	OPN1LW
R-HSA-9918443	OPN1SW
R-HSA-9918438	RDH5
R-HSA-9918449	RBP4
R-HSA-3323169	ACACA
R-HSA-3296469	ABCD4
R-HSA-3296482	ABCD4
R-HSA-9651496	F10
R-HSA-9823587	ADAMTS13
R-HSA-1461973	ART1
R-HSA-4641257	ADRM1
R-HSA-9766229	ADRM1
R-HSA-9932298	ADRM1
R-HSA-4641258	ADRM1
R-HSA-916853	ABAT
R-HSA-5610780	ADRM1
R-HSA-5610783	ADRM1
R-HSA-195253	ADRM1
R-HSA-1614558	ADO
R-HSA-1474228	A2M
R-HSA-5467343	AMER1
R-HSA-5467345	AXIN1
R-HSA-4419969	CCNB1
R-HSA-606279	CENPA
R-HSA-73927	ACD
R-HSA-73928	ACD
R-HSA-8862803	APP
R-HSA-3299685	AQP8
R-HSA-5688426	ACTB
R-HSA-1266738	ABL1
R-HSA-9734767	COL11A1
R-HSA-9820448	COL11A1
R-HSA-9734779	EGF
R-HSA-9927432	EGF
R-HSA-9938206	FGF10
R-HSA-9937080	EGF
R-HSA-9925563	COL11A1
R-HSA-9924644	EGF
R-HSA-9725554	EGF
R-HSA-8935690	ALPI
R-HSA-8963743	ALPI
R-HSA-189085	AMY1A
R-HSA-192456	CLPS
R-HSA-69416	CASP8
R-HSA-4641262	AMER1
R-HSA-1643685	AAAS
R-HSA-3781860	ALG1
R-HSA-3906995	ADAMTS1
R-HSA-3560782	ACAN
R-HSA-5609975	DOLK
R-HSA-5687613	ABCA3
R-HSA-5602358	BTK
R-HSA-2474795	ABCA4
R-HSA-9605308	MUTYH
R-HSA-9630747	CDK4
R-HSA-9675136	ATM
R-HSA-9675135	ATM
R-HSA-5260271	BTK
R-HSA-5423599	MLH1
R-HSA-9673013	ATRX
R-HSA-9865118	ACAT1
R-HSA-5663084	ALDOB
R-HSA-9675132	CDK4
R-HSA-3781865	ACAN
R-HSA-9671793	ADAMTS13
R-HSA-5668914	ABCA3
R-HSA-9759774	MMAA
R-HSA-9675126	ANAPC1
R-HSA-9735804	ADA
R-HSA-9645723	APP
R-HSA-9759785	MMAA
R-HSA-5663202	ACTB
R-HSA-9675143	ABCA4
R-HSA-114516	PRKCA
R-HSA-9675151	ASH2L
R-HSA-9697154	BDNF
R-HSA-5619115	AAAS
R-HSA-110357	APEX1
R-HSA-75205	ANXA2
R-HSA-212676	APBA1
R-HSA-379401	COMT
R-HSA-390651	DRD1
R-HSA-8863795	AKT1
R-HSA-1358803	AKT1
R-HSA-1253288	ERBB4
R-HSA-2173795	ATP1B4
R-HSA-2173788	BAMBI
R-HSA-202424	ADRM1
R-HSA-186763	BCAR1
R-HSA-1168372	ADRM1
R-HSA-5654687	FGF1
R-HSA-5654696	FGF1
R-HSA-5654708	FGF1
R-HSA-5654716	FGF1
R-HSA-9748784	ABCB1
R-HSA-9665230	CDC37
R-HSA-9665737	CDC37
R-HSA-9700649	ALK
R-HSA-9702506	FLT3
R-HSA-9669937	KIT
R-HSA-9674415	PDGFRA
R-HSA-9754119	CCND1
R-HSA-9652282	CDC37
R-HSA-9734091	HGF
R-HSA-5696400	CHD1L
R-HSA-6782135	AQR
R-HSA-113510	CCNB1
R-HSA-113507	CCNB1
R-HSA-8866654	BCL10
R-HSA-3000178	ACAN
R-HSA-2179392	EGFR
R-HSA-182971	ARHGEF7
R-HSA-212718	BTC
R-HSA-9619665	ADGRG6
R-HSA-9648025	AHCTF1
R-HSA-2682334	ACTB
R-HSA-3928665	ACTB
R-HSA-3928663	EFNA1
R-HSA-3928662	ACTB
R-HSA-901032	AMFR
R-HSA-199977	ACTR10
R-HSA-1236974	ADRM1
R-HSA-8847993	BTC
R-HSA-6785631	BTC
R-HSA-427389	CBX3
R-HSA-198753	DUSP3
R-HSA-202670	DUSP3
R-HSA-8939211	AGO1
R-HSA-162594	BANF1
R-HSA-9772572	ACE2
R-HSA-114508	ABHD12
R-HSA-391903	GPR17
R-HSA-211979	CYP4A11
R-HSA-1566948	BMP10
R-HSA-112303	GJA10
R-HSA-2395516	FDX1
R-HSA-139853	ITPR1
R-HSA-211976	AHR
R-HSA-917729	CHMP2A
R-HSA-1236977	B2M
R-HSA-380972	CAB39
R-HSA-9845620	COL1A1
R-HSA-9845619	ADAMTS13
R-HSA-168275	CLTA
R-HSA-379398	COMT
R-HSA-379397	COMT
R-HSA-3928664	ARHGEF7
R-HSA-9917777	ABL1
R-HSA-9851695	ABL1
R-HSA-212165	ABL1
R-HSA-9818564	ABL1
R-HSA-9758919	CDH1
R-HSA-1237044	AQP1
R-HSA-1247673	AQP1
R-HSA-9027276	EPO
R-HSA-9027277	EPO
R-HSA-9027284	CRKL
R-HSA-9027283	EPO
R-HSA-5657562	KHK
R-HSA-5662853	DCXR
R-HSA-2468052	CDCA5
R-HSA-193144	CYP19A1
R-HSA-9018519	AGO1
R-HSA-9634638	AKT1
R-HSA-9634635	HRAS
R-HSA-71384	ACSS1
R-HSA-156842	EEF1A1
R-HSA-72613	EIF1AX
R-HSA-72764	APEH
R-HSA-9833109	CREBBP
R-HSA-9630791	CDK4
R-HSA-9630794	CDK4
R-HSA-9646303	CDKN2A
R-HSA-9630750	CDK4
R-HSA-9632697	CDK4
R-HSA-9632700	CDK4
R-HSA-9646304	CDKN2A
R-HSA-9632693	CDK4
R-HSA-8941413	MPO
R-HSA-168274	AAAS
R-HSA-9036866	FURIN
R-HSA-9752946	EBF1
R-HSA-9931509	ARNTL
R-HSA-9911233	ELANE
R-HSA-180786	ACD
R-HSA-9009391	AKT1
R-HSA-1474244	A2M
R-HSA-140834	F10
R-HSA-9837092	FASTK
R-HSA-8854050	ADRM1
R-HSA-2644605	CUL1
R-HSA-2871809	AHCYL1
R-HSA-2871796	FCER1A
R-HSA-2871837	ADRM1
R-HSA-2029481	CD247
R-HSA-9664323	ADCY1
R-HSA-9664422	ABI1
R-HSA-190242	ANOS1
R-HSA-1839124	BAG4
R-HSA-190370	FGF1
R-HSA-190374	FGF23
R-HSA-190373	ANOS1
R-HSA-6803529	ESRP1
R-HSA-190241	FGF1
R-HSA-1839126	FGF1
R-HSA-190377	FGF1
R-HSA-190375	FGF1
R-HSA-190239	FGF1
R-HSA-2033514	FGF1
R-HSA-190371	FGF1
R-HSA-190372	FGF1
R-HSA-190322	FGF1
R-HSA-1839128	FGFR4
R-HSA-5658623	FGF10
R-HSA-9607240	ABL2
R-HSA-9702509	FLT3
R-HSA-9706377	CBL
R-HSA-9682385	BCL2L1
R-HSA-9706374	FLT3
R-HSA-217271	FMO1
R-HSA-9614085	AGRP
R-HSA-9617828	BTG1
R-HSA-9614657	BBC3
R-HSA-9615017	AGRP
R-HSA-5654693	FGF1
R-HSA-5654700	FGF1
R-HSA-5654706	FGF1
R-HSA-5654712	FGF1
R-HSA-983231	ABL1
R-HSA-6783310	ATR
